ts,soort,lat,lon
2026-09-17T07:48+02:00,VehicleObstruction,51.895344,4.3764086
2026-09-17T07:48+02:00,ReroutingManagement,51.837963,4.618822
2026-09-17T07:48+02:00,GeneralObstruction,51.87049,4.3273444
2026-09-17T07:48+02:00,ReroutingManagement,51.858543,4.5923424
2026-09-17T07:48+02:00,VehicleObstruction,51.893353,4.3782353
2026-09-17T07:48+02:00,VehicleObstruction,51.96067,4.521283
2026-09-17T07:48+02:00,VehicleObstruction,51.955727,4.5621834
2026-09-17T07:48+02:00,VehicleObstruction,51.911167,4.433786
2026-09-17T07:48+02:00,VehicleObstruction,51.871864,4.5762143
2026-09-17T07:48+02:00,Accident,51.92481,4.4065886
2026-09-17T07:48+02:00,Brugopening,51.871284,4.331145
2026-09-17T07:48+02:00,VehicleObstruction,51.85584,4.3303533
2026-09-17T07:48+02:00,VehicleObstruction,51.867447,4.5515275
2026-09-17T07:48+02:00,ReroutingManagement,51.8982,4.5477395
2026-09-17T07:48+02:00,VehicleObstruction,51.913845,4.5369544
2026-09-17T07:48+02:00,VehicleObstruction,51.871613,4.426886
